CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,Grade_Subject,Subject,MetExcExpPerc,Year
31,PASSAIC,4010,PATERSON CITY,250,SCHOOL 21,Grade 3,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,250,SCHOOL 21,Grade 4,LAL,15,2017-18
31,PASSAIC,4010,PATERSON CITY,250,SCHOOL 21,Grade 5,LAL,13,2017-18
31,PASSAIC,4010,PATERSON CITY,250,SCHOOL 21,Grade 6,LAL,13,2017-18
31,PASSAIC,4010,PATERSON CITY,250,SCHOOL 21,Grade 7,LAL,13,2017-18
31,PASSAIC,4010,PATERSON CITY,250,SCHOOL 21,Grade 8,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,Grade 3,LAL,27,2017-18
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,Grade 4,LAL,36,2017-18
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,Grade 5,LAL,44,2017-18
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,Grade 6,LAL,43,2017-18
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,Grade 7,LAL,45,2017-18
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,Grade 8,LAL,38,2017-18
31,PASSAIC,4010,PATERSON CITY,280,SCHOOL 25,Grade 3,LAL,35,2017-18
31,PASSAIC,4010,PATERSON CITY,280,SCHOOL 25,Grade 4,LAL,25,2017-18
31,PASSAIC,4010,PATERSON CITY,280,SCHOOL 25,Grade 5,LAL,16,2017-18
31,PASSAIC,4010,PATERSON CITY,280,SCHOOL 25,Grade 6,LAL,25,2017-18
31,PASSAIC,4010,PATERSON CITY,280,SCHOOL 25,Grade 7,LAL,55,2017-18
31,PASSAIC,4010,PATERSON CITY,280,SCHOOL 25,Grade 8,LAL,53,2017-18
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,Grade 3,LAL,30,2017-18
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,Grade 4,LAL,27,2017-18
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,Grade 5,LAL,22,2017-18
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,Grade 6,LAL,26,2017-18
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,Grade 7,LAL,34,2017-18
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,Grade 8,LAL,32,2017-18
31,PASSAIC,4010,PATERSON CITY,300,SCHOOL 27,Grade 3,LAL,29,2017-18
31,PASSAIC,4010,PATERSON CITY,300,SCHOOL 27,Grade 4,LAL,45,2017-18
31,PASSAIC,4010,PATERSON CITY,300,SCHOOL 27,Grade 5,LAL,32,2017-18
31,PASSAIC,4010,PATERSON CITY,300,SCHOOL 27,Grade 6,LAL,36,2017-18
31,PASSAIC,4010,PATERSON CITY,301,DON BOSCO ACADEMY,Grade 6,LAL,27,2017-18
31,PASSAIC,4010,PATERSON CITY,301,DON BOSCO ACADEMY,Grade 7,LAL,44,2017-18
31,PASSAIC,4010,PATERSON CITY,301,DON BOSCO ACADEMY,Grade 8,LAL,39,2017-18
31,PASSAIC,4010,PATERSON CITY,303,YOUNG MENS ACADEMY,Grade 3,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,303,YOUNG MENS ACADEMY,Grade 4,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,303,YOUNG MENS ACADEMY,Grade 5,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,303,YOUNG MENS ACADEMY,Grade 6,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,303,YOUNG MENS ACADEMY,Grade 7,LAL,30,2017-18
31,PASSAIC,4010,PATERSON CITY,304,"SCHOOL OF SCIENCE, TECHNOLOGY, ENGINEERING AND MATHEMATICS",Grade 9,LAL,20,2017-18
31,PASSAIC,4010,PATERSON CITY,304,"SCHOOL OF SCIENCE, TECHNOLOGY, ENGINEERING AND MATHEMATICS",Grade 10,LAL,28,2017-18
31,PASSAIC,4010,PATERSON CITY,304,"SCHOOL OF SCIENCE, TECHNOLOGY, ENGINEERING AND MATHEMATICS",Grade 11,LAL,15,2017-18
31,PASSAIC,4010,PATERSON CITY,305,SCHOOL OF EDUCATION AND TRAINING,Grade 9,LAL,13,2017-18
31,PASSAIC,4010,PATERSON CITY,305,SCHOOL OF EDUCATION AND TRAINING,Grade 10,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,305,SCHOOL OF EDUCATION AND TRAINING,Grade 11,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,306,"SCHOOL OF BUSINESS, TECHNOLOGY, MARKETING AND FINANCE",Grade 9,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,306,"SCHOOL OF BUSINESS, TECHNOLOGY, MARKETING AND FINANCE",Grade 10,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,306,"SCHOOL OF BUSINESS, TECHNOLOGY, MARKETING AND FINANCE",Grade 11,LAL,10,2017-18
31,PASSAIC,4010,PATERSON CITY,307,SCHOOL OF ARCHITECTURE AND CONSTRUCTION TRADES,Grade 9,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,307,SCHOOL OF ARCHITECTURE AND CONSTRUCTION TRADES,Grade 10,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,307,SCHOOL OF ARCHITECTURE AND CONSTRUCTION TRADES,Grade 11,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,308,GARRETT MORGAN ACADEMY,Grade 9,LAL,17,2017-18
31,PASSAIC,4010,PATERSON CITY,308,GARRETT MORGAN ACADEMY,Grade 10,LAL,34,2017-18
31,PASSAIC,4010,PATERSON CITY,308,GARRETT MORGAN ACADEMY,Grade 11,LAL,37,2017-18
31,PASSAIC,4010,PATERSON CITY,309,SCHOOL 16,Grade 3,LAL,27,2017-18
31,PASSAIC,4010,PATERSON CITY,309,SCHOOL 16,Grade 4,LAL,19,2017-18
31,PASSAIC,4010,PATERSON CITY,309,SCHOOL 16,Grade 5,LAL,12,2017-18
31,PASSAIC,4010,PATERSON CITY,309,SCHOOL 16,Grade 6,LAL,23,2017-18
31,PASSAIC,4010,PATERSON CITY,309,SCHOOL 16,Grade 7,LAL,60,2017-18
31,PASSAIC,4010,PATERSON CITY,309,SCHOOL 16,Grade 8,LAL,35,2017-18
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,Grade 3,LAL,90,2017-18
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,Grade 4,LAL,100,2017-18
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,Grade 5,LAL,100,2017-18
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,Grade 6,LAL,100,2017-18
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,Grade 7,LAL,97,2017-18
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,Grade 8,LAL,98,2017-18
31,PASSAIC,4010,PATERSON CITY,311,SCHOOL 29,Grade 3,LAL,30,2017-18
31,PASSAIC,4010,PATERSON CITY,311,SCHOOL 29,Grade 4,LAL,46,2017-18
31,PASSAIC,4010,PATERSON CITY,312,"DR. MARTIN LUTHER KING, JR. EDUCATIONAL COMPLEX",Grade 3,LAL,17,2017-18
31,PASSAIC,4010,PATERSON CITY,312,"DR. MARTIN LUTHER KING, JR. EDUCATIONAL COMPLEX",Grade 4,LAL,9999999,2017-18
31,PASSAIC,4010,PATERSON CITY,312,"DR. MARTIN LUTHER KING, JR. EDUCATIONAL COMPLEX",Grade 5,LAL,23,2017-18
31,PASSAIC,4010,PATERSON CITY,312,"DR. MARTIN LUTHER KING, JR. EDUCATIONAL COMPLEX",Grade 6,LAL,33,2017-18
31,PASSAIC,4010,PATERSON CITY,312,"DR. MARTIN LUTHER KING, JR. EDUCATIONAL COMPLEX",Grade 7,LAL,26,2017-18
31,PASSAIC,4010,PATERSON CITY,312,"DR. MARTIN LUTHER KING, JR. EDUCATIONAL COMPLEX",Grade 8,LAL,19,2017-18
31,PASSAIC,4010,PATERSON CITY,313,DR. HANI AWADALLAH SCHOOL,Grade 3,LAL,30,2017-18
31,PASSAIC,4010,PATERSON CITY,313,DR. HANI AWADALLAH SCHOOL,Grade 4,LAL,24,2017-18
31,PASSAIC,4010,PATERSON CITY,313,DR. HANI AWADALLAH SCHOOL,Grade 5,LAL,27,2017-18
31,PASSAIC,4010,PATERSON CITY,313,DR. HANI AWADALLAH SCHOOL,Grade 6,LAL,26,2017-18
31,PASSAIC,4010,PATERSON CITY,313,DR. HANI AWADALLAH SCHOOL,Grade 7,LAL,40,2017-18
31,PASSAIC,4010,PATERSON CITY,313,DR. HANI AWADALLAH SCHOOL,Grade 8,LAL,32,2017-18
31,PASSAIC,4010,PATERSON CITY,315,ROBERTO CLEMENTE,Grade 3,LAL,22,2017-18
31,PASSAIC,4010,PATERSON CITY,315,ROBERTO CLEMENTE,Grade 4,LAL,54,2017-18
31,PASSAIC,4010,PATERSON CITY,315,ROBERTO CLEMENTE,Grade 5,LAL,41,2017-18
31,PASSAIC,4010,PATERSON CITY,316,NEW ROBERTO CLEMENTE,Grade 6,LAL,20,2017-18
31,PASSAIC,4010,PATERSON CITY,316,NEW ROBERTO CLEMENTE,Grade 7,LAL,28,2017-18
31,PASSAIC,4010,PATERSON CITY,316,NEW ROBERTO CLEMENTE,Grade 8,LAL,28,2017-18
31,PASSAIC,4010,PATERSON CITY,325,NORMAN S. WEIR,Grade 3,LAL,55,2017-18
31,PASSAIC,4010,PATERSON CITY,325,NORMAN S. WEIR,Grade 4,LAL,69,2017-18
31,PASSAIC,4010,PATERSON CITY,325,NORMAN S. WEIR,Grade 5,LAL,68,2017-18
31,PASSAIC,4010,PATERSON CITY,325,NORMAN S. WEIR,Grade 6,LAL,83,2017-18
31,PASSAIC,4010,PATERSON CITY,325,NORMAN S. WEIR,Grade 7,LAL,80,2017-18
31,PASSAIC,4010,PATERSON CITY,325,NORMAN S. WEIR,Grade 8,LAL,88,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,50,POMPTON LAKES HIGH SCHOOL,Grade 9,LAL,60,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,50,POMPTON LAKES HIGH SCHOOL,Grade 10,LAL,69,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,50,POMPTON LAKES HIGH SCHOOL,Grade 11,LAL,66,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,55,LAKESIDE SCHOOL,Grade 6,LAL,75,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,55,LAKESIDE SCHOOL,Grade 7,LAL,83,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,55,LAKESIDE SCHOOL,Grade 8,LAL,77,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,60,LENOX SCHOOL,Grade 3,LAL,46,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,60,LENOX SCHOOL,Grade 4,LAL,54,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,60,LENOX SCHOOL,Grade 5,LAL,74,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,70,LINCOLN SCHOOL,Grade 3,LAL,69,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,70,LINCOLN SCHOOL,Grade 4,LAL,73,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,70,LINCOLN SCHOOL,Grade 5,LAL,78,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,10,PROSPECT PARK SCHOOL NO. 1,Grade 3,LAL,19,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,10,PROSPECT PARK SCHOOL NO. 1,Grade 4,LAL,40,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,10,PROSPECT PARK SCHOOL NO. 1,Grade 5,LAL,32,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,10,PROSPECT PARK SCHOOL NO. 1,Grade 6,LAL,25,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,10,PROSPECT PARK SCHOOL NO. 1,Grade 7,LAL,38,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,10,PROSPECT PARK SCHOOL NO. 1,Grade 8,LAL,50,2017-18
31,PASSAIC,4400,RINGWOOD BORO,50,ELEANOR G. HEWITT,Grade 4,LAL,77,2017-18
31,PASSAIC,4400,RINGWOOD BORO,50,ELEANOR G. HEWITT,Grade 5,LAL,74,2017-18
31,PASSAIC,4400,RINGWOOD BORO,53,MARTIN J. RYERSON SCHOOL,Grade 6,LAL,66,2017-18
31,PASSAIC,4400,RINGWOOD BORO,53,MARTIN J. RYERSON SCHOOL,Grade 7,LAL,76,2017-18
31,PASSAIC,4400,RINGWOOD BORO,53,MARTIN J. RYERSON SCHOOL,Grade 8,LAL,68,2017-18
31,PASSAIC,4400,RINGWOOD BORO,55,PETER COOPER SCHOOL,Grade 3,LAL,65,2017-18
31,PASSAIC,4400,RINGWOOD BORO,60,ROBERT ERSKINE SCHOOL,Grade 3,LAL,55,2017-18
31,PASSAIC,5200,TOTOWA BORO,60,WASHINGTON PARK SCHOOL,Grade 3,LAL,53,2017-18
31,PASSAIC,5200,TOTOWA BORO,60,WASHINGTON PARK SCHOOL,Grade 4,LAL,58,2017-18
31,PASSAIC,5200,TOTOWA BORO,60,WASHINGTON PARK SCHOOL,Grade 5,LAL,43,2017-18
31,PASSAIC,5200,TOTOWA BORO,60,WASHINGTON PARK SCHOOL,Grade 6,LAL,41,2017-18
31,PASSAIC,5200,TOTOWA BORO,60,WASHINGTON PARK SCHOOL,Grade 7,LAL,60,2017-18
31,PASSAIC,5200,TOTOWA BORO,60,WASHINGTON PARK SCHOOL,Grade 8,LAL,71,2017-18
31,PASSAIC,5440,WANAQUE BORO,50,HASKELL ELEMENTARY SCHOOL,Grade 3,LAL,60,2017-18
31,PASSAIC,5440,WANAQUE BORO,50,HASKELL ELEMENTARY SCHOOL,Grade 4,LAL,59,2017-18
31,PASSAIC,5440,WANAQUE BORO,50,HASKELL ELEMENTARY SCHOOL,Grade 5,LAL,69,2017-18
31,PASSAIC,5440,WANAQUE BORO,50,HASKELL ELEMENTARY SCHOOL,Grade 6,LAL,79,2017-18
31,PASSAIC,5440,WANAQUE BORO,50,HASKELL ELEMENTARY SCHOOL,Grade 7,LAL,86,2017-18
31,PASSAIC,5440,WANAQUE BORO,50,HASKELL ELEMENTARY SCHOOL,Grade 8,LAL,70,2017-18
31,PASSAIC,5440,WANAQUE BORO,70,WANAQUE ELEMENTARY SCHOOL,Grade 3,LAL,60,2017-18
31,PASSAIC,5440,WANAQUE BORO,70,WANAQUE ELEMENTARY SCHOOL,Grade 4,LAL,68,2017-18
31,PASSAIC,5440,WANAQUE BORO,70,WANAQUE ELEMENTARY SCHOOL,Grade 5,LAL,67,2017-18
31,PASSAIC,5440,WANAQUE BORO,70,WANAQUE ELEMENTARY SCHOOL,Grade 6,LAL,80,2017-18
31,PASSAIC,5440,WANAQUE BORO,70,WANAQUE ELEMENTARY SCHOOL,Grade 7,LAL,76,2017-18
31,PASSAIC,5440,WANAQUE BORO,70,WANAQUE ELEMENTARY SCHOOL,Grade 8,LAL,66,2017-18
31,PASSAIC,5570,WAYNE TWP,50,WAYNE VALLEY HIGH SCHOOL,Grade 9,LAL,78,2017-18
31,PASSAIC,5570,WAYNE TWP,50,WAYNE VALLEY HIGH SCHOOL,Grade 10,LAL,71,2017-18
31,PASSAIC,5570,WAYNE TWP,50,WAYNE VALLEY HIGH SCHOOL,Grade 11,LAL,45,2017-18
31,PASSAIC,5570,WAYNE TWP,55,WAYNE HILLS HIGH SCHOOL,Grade 9,LAL,78,2017-18
31,PASSAIC,5570,WAYNE TWP,55,WAYNE HILLS HIGH SCHOOL,Grade 10,LAL,62,2017-18
31,PASSAIC,5570,WAYNE TWP,55,WAYNE HILLS HIGH SCHOOL,Grade 11,LAL,32,2017-18
31,PASSAIC,5570,WAYNE TWP,65,ANTHONY WAYNE MIDDLE SCHOOL,Grade 6,LAL,66,2017-18
31,PASSAIC,5570,WAYNE TWP,65,ANTHONY WAYNE MIDDLE SCHOOL,Grade 7,LAL,86,2017-18
31,PASSAIC,5570,WAYNE TWP,65,ANTHONY WAYNE MIDDLE SCHOOL,Grade 8,LAL,81,2017-18
31,PASSAIC,5570,WAYNE TWP,78,ALBERT PAYSON TERHUNE ELEMENTARY,Grade 3,LAL,60,2017-18
31,PASSAIC,5570,WAYNE TWP,78,ALBERT PAYSON TERHUNE ELEMENTARY,Grade 4,LAL,85,2017-18
31,PASSAIC,5570,WAYNE TWP,78,ALBERT PAYSON TERHUNE ELEMENTARY,Grade 5,LAL,76,2017-18
31,PASSAIC,5570,WAYNE TWP,83,GEORGE WASHINGTON MIDDLE SCHOOL,Grade 6,LAL,75,2017-18
31,PASSAIC,5570,WAYNE TWP,83,GEORGE WASHINGTON MIDDLE SCHOOL,Grade 7,LAL,87,2017-18
31,PASSAIC,5570,WAYNE TWP,83,GEORGE WASHINGTON MIDDLE SCHOOL,Grade 8,LAL,81,2017-18
31,PASSAIC,5570,WAYNE TWP,85,JAMES FALLON ELEMENTARY SCHOOL,Grade 3,LAL,50,2017-18
31,PASSAIC,5570,WAYNE TWP,85,JAMES FALLON ELEMENTARY SCHOOL,Grade 4,LAL,72,2017-18
31,PASSAIC,5570,WAYNE TWP,85,JAMES FALLON ELEMENTARY SCHOOL,Grade 5,LAL,72,2017-18
31,PASSAIC,5570,WAYNE TWP,87,JOHN F. KENNEDY ELEMENTARY SCHOOL,Grade 3,LAL,53,2017-18
31,PASSAIC,5570,WAYNE TWP,87,JOHN F. KENNEDY ELEMENTARY SCHOOL,Grade 4,LAL,67,2017-18
31,PASSAIC,5570,WAYNE TWP,87,JOHN F. KENNEDY ELEMENTARY SCHOOL,Grade 5,LAL,59,2017-18
31,PASSAIC,5570,WAYNE TWP,90,LAFAYETTE ELEMENTARY SCHOOL,Grade 3,LAL,49,2017-18
31,PASSAIC,5570,WAYNE TWP,90,LAFAYETTE ELEMENTARY SCHOOL,Grade 4,LAL,67,2017-18
31,PASSAIC,5570,WAYNE TWP,90,LAFAYETTE ELEMENTARY SCHOOL,Grade 5,LAL,64,2017-18
31,PASSAIC,5570,WAYNE TWP,110,PACKANACK ELEMENTARY SCHOOL,Grade 3,LAL,68,2017-18
31,PASSAIC,5570,WAYNE TWP,110,PACKANACK ELEMENTARY SCHOOL,Grade 4,LAL,62,2017-18
31,PASSAIC,5570,WAYNE TWP,110,PACKANACK ELEMENTARY SCHOOL,Grade 5,LAL,77,2017-18
31,PASSAIC,5570,WAYNE TWP,120,PINES LAKE ELEMENTARY SCHOOL,Grade 3,LAL,53,2017-18
31,PASSAIC,5570,WAYNE TWP,120,PINES LAKE ELEMENTARY SCHOOL,Grade 4,LAL,60,2017-18
31,PASSAIC,5570,WAYNE TWP,120,PINES LAKE ELEMENTARY SCHOOL,Grade 5,LAL,63,2017-18
31,PASSAIC,5570,WAYNE TWP,135,RANDALL CARTER ELEMENTARY SCHOOL,Grade 3,LAL,50,2017-18
31,PASSAIC,5570,WAYNE TWP,135,RANDALL CARTER ELEMENTARY SCHOOL,Grade 4,LAL,60,2017-18
31,PASSAIC,5570,WAYNE TWP,135,RANDALL CARTER ELEMENTARY SCHOOL,Grade 5,LAL,87,2017-18
31,PASSAIC,5570,WAYNE TWP,140,RYERSON ELEMENTARY SCHOOL,Grade 3,LAL,23,2017-18
31,PASSAIC,5570,WAYNE TWP,140,RYERSON ELEMENTARY SCHOOL,Grade 4,LAL,55,2017-18
31,PASSAIC,5570,WAYNE TWP,140,RYERSON ELEMENTARY SCHOOL,Grade 5,LAL,56,2017-18
31,PASSAIC,5570,WAYNE TWP,145,SCHUYLER COLFAX MIDDLE SCHOOL,Grade 6,LAL,72,2017-18
31,PASSAIC,5570,WAYNE TWP,145,SCHUYLER COLFAX MIDDLE SCHOOL,Grade 7,LAL,81,2017-18
31,PASSAIC,5570,WAYNE TWP,145,SCHUYLER COLFAX MIDDLE SCHOOL,Grade 8,LAL,79,2017-18
31,PASSAIC,5570,WAYNE TWP,150,THEUNIS DEY ELEMENTARY SCHOOL,Grade 3,LAL,44,2017-18
31,PASSAIC,5570,WAYNE TWP,150,THEUNIS DEY ELEMENTARY SCHOOL,Grade 4,LAL,49,2017-18
31,PASSAIC,5570,WAYNE TWP,150,THEUNIS DEY ELEMENTARY SCHOOL,Grade 5,LAL,68,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,40,WEST MILFORD HIGH SCHOOL,Grade 9,LAL,48,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,40,WEST MILFORD HIGH SCHOOL,Grade 10,LAL,43,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,40,WEST MILFORD HIGH SCHOOL,Grade 11,LAL,30,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,42,APSHAWA ELEMENTARY SCHOOL,Grade 3,LAL,64,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,42,APSHAWA ELEMENTARY SCHOOL,Grade 4,LAL,44,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,42,APSHAWA ELEMENTARY SCHOOL,Grade 5,LAL,55,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,42,APSHAWA ELEMENTARY SCHOOL,Grade 6,LAL,57,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,55,MACOPIN MIDDLE SCHOOL,Grade 7,LAL,58,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,55,MACOPIN MIDDLE SCHOOL,Grade 8,LAL,60,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,60,MAPLE ROAD ELEMENTARY SCHOOL,Grade 3,LAL,37,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,60,MAPLE ROAD ELEMENTARY SCHOOL,Grade 4,LAL,64,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,60,MAPLE ROAD ELEMENTARY SCHOOL,Grade 5,LAL,72,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,60,MAPLE ROAD ELEMENTARY SCHOOL,Grade 6,LAL,76,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,70,MARSHALL HILL ELEMENTARY SCHOOL,Grade 3,LAL,75,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,70,MARSHALL HILL ELEMENTARY SCHOOL,Grade 4,LAL,69,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,70,MARSHALL HILL ELEMENTARY SCHOOL,Grade 5,LAL,61,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,70,MARSHALL HILL ELEMENTARY SCHOOL,Grade 6,LAL,41,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,80,PARADISE KNOLL ELEMENTARY SCHOOL,Grade 3,LAL,41,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,80,PARADISE KNOLL ELEMENTARY SCHOOL,Grade 4,LAL,55,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,80,PARADISE KNOLL ELEMENTARY SCHOOL,Grade 5,LAL,51,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,80,PARADISE KNOLL ELEMENTARY SCHOOL,Grade 6,LAL,55,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,90,UPPER GREENWOOD LAKE ELEMENTARY SCHOOL,Grade 3,LAL,83,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,90,UPPER GREENWOOD LAKE ELEMENTARY SCHOOL,Grade 4,LAL,65,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,90,UPPER GREENWOOD LAKE ELEMENTARY SCHOOL,Grade 5,LAL,47,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,90,UPPER GREENWOOD LAKE ELEMENTARY SCHOOL,Grade 6,LAL,56,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,100,WESTBROOK ELEMENTARY SCHOOL,Grade 3,LAL,57,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,100,WESTBROOK ELEMENTARY SCHOOL,Grade 4,LAL,80,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,100,WESTBROOK ELEMENTARY SCHOOL,Grade 5,LAL,52,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,100,WESTBROOK ELEMENTARY SCHOOL,Grade 6,LAL,51,2017-18
31,PASSAIC,5690,WOODLAND PARK,60,BEATRICE GILMORE SCHOOL,Grade 3,LAL,58,2017-18
31,PASSAIC,5690,WOODLAND PARK,60,BEATRICE GILMORE SCHOOL,Grade 4,LAL,56,2017-18
31,PASSAIC,5690,WOODLAND PARK,60,BEATRICE GILMORE SCHOOL,Grade 5,LAL,9999999,2017-18
31,PASSAIC,5690,WOODLAND PARK,60,BEATRICE GILMORE SCHOOL,Grade 6,LAL,9999999,2017-18
31,PASSAIC,5690,WOODLAND PARK,70,MEMORIAL MIDDLE SCHOOL,Grade 5,LAL,33,2017-18
31,PASSAIC,5690,WOODLAND PARK,70,MEMORIAL MIDDLE SCHOOL,Grade 6,LAL,54,2017-18
31,PASSAIC,5690,WOODLAND PARK,70,MEMORIAL MIDDLE SCHOOL,Grade 7,LAL,51,2017-18
31,PASSAIC,5690,WOODLAND PARK,70,MEMORIAL MIDDLE SCHOOL,Grade 8,LAL,52,2017-18
33,SALEM,60,ALLOWAY TWP,20,ALLOWAY TOWNSHIP SCHOOL,Grade 3,LAL,28,2017-18
33,SALEM,60,ALLOWAY TWP,20,ALLOWAY TOWNSHIP SCHOOL,Grade 4,LAL,57,2017-18
33,SALEM,60,ALLOWAY TWP,20,ALLOWAY TOWNSHIP SCHOOL,Grade 5,LAL,55,2017-18
33,SALEM,60,ALLOWAY TWP,20,ALLOWAY TOWNSHIP SCHOOL,Grade 6,LAL,71,2017-18
33,SALEM,60,ALLOWAY TWP,20,ALLOWAY TOWNSHIP SCHOOL,Grade 7,LAL,65,2017-18
33,SALEM,60,ALLOWAY TWP,20,ALLOWAY TOWNSHIP SCHOOL,Grade 8,LAL,74,2017-18
33,SALEM,1350,ELSINBORO TWP,50,ELSINBORO TOWNSHIP SCHOOL,Grade 3,LAL,53,2017-18
33,SALEM,1350,ELSINBORO TWP,50,ELSINBORO TOWNSHIP SCHOOL,Grade 4,LAL,37,2017-18
33,SALEM,1350,ELSINBORO TWP,50,ELSINBORO TOWNSHIP SCHOOL,Grade 5,LAL,45,2017-18
33,SALEM,1350,ELSINBORO TWP,50,ELSINBORO TOWNSHIP SCHOOL,Grade 6,LAL,67,2017-18
33,SALEM,1350,ELSINBORO TWP,50,ELSINBORO TOWNSHIP SCHOOL,Grade 7,LAL,25,2017-18
33,SALEM,1350,ELSINBORO TWP,50,ELSINBORO TOWNSHIP SCHOOL,Grade 8,LAL,54,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,LOWER ALLOWAYS CREEK ELEMENTARY SCHOOL,Grade 3,LAL,10,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,LOWER ALLOWAYS CREEK ELEMENTARY SCHOOL,Grade 4,LAL,50,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,LOWER ALLOWAYS CREEK ELEMENTARY SCHOOL,Grade 5,LAL,56,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,LOWER ALLOWAYS CREEK ELEMENTARY SCHOOL,Grade 6,LAL,30,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,LOWER ALLOWAYS CREEK ELEMENTARY SCHOOL,Grade 7,LAL,73,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,50,LOWER ALLOWAYS CREEK ELEMENTARY SCHOOL,Grade 8,LAL,52,2017-18
